Nombre Simulación,Valor Mínimo Energía [KJ/mol],angulo de rotación (min) [°],angulo de inclinación (min) [°],Valor Mas Cercano a Cero de Energía [KJ/mol],angulo de rotación (cero) [°],angulo de inclinación (cero) [°],Valor Máximo Energía [KJ/mol],angulo de rotación (max) [°],angulo de inclinación (max) [°],Valor Promedio Energía,N total,Valor Promedio Solo Energía Negativa,N negativo
pqr_arn_new_surf_1_00324,-8.255052527516455,345,15,-0.0013231129778432,90,45,3.4920075808495312,125,20,-1.8709558203685344,2701,-2.266816922815942,2355
pqr_arn_new_surf_1_0443,-9.180670379610092,345,15,-0.0081049106720456,140,140,2.092606636961136,215,50,-3.088847514980144,2701,-3.219186860690947,2609
pqr_arn_new_surf_1_00498,-9.724347013248916,165,60,-0.0136101464759121,275,95,1.802850965585094,215,50,-3.6328783989570814,2701,-3.715639902709632,2648
pqr_arn_new_surf_1_00672,-12.141790099238278,190,100,-0.0045009025034232,260,40,0.962440898292698,215,50,-5.258769670510636,2701,-5.271517266265204,2695
pqr_arn_new_surf_1_00847,-15.27290414379786,190,100,-0.1113346179627114,210,50,0.2492830126539047,215,50,-6.722621187943456,2701,-6.725203374684417,2700
pqr_arn_new_surf_2_00324,-8.15005997998378,345,15,-0.0071807535459811,75,10,3.480870460980441,125,20,-1.956187800315664,2701,-2.33143201869503,2376
pqr_arn_new_surf_2_0443,-9.025757768102268,165,60,-0.0112066394085559,280,155,2.5912334774347983,215,50,-2.8709224316132027,2701,-3.059514696223602,2566
pqr_arn_new_surf_2_00498,-9.643727519453025,165,60,-0.0042852160077018,95,85,2.5347426075713884,215,50,-3.204992266794024,2701,-3.3665350827635434,2595
pqr_arn_new_surf_2_00672,-11.902830914910735,190,100,-0.0061107663532311,260,180,2.69976827174105,215,50,-3.865901131654855,2701,-4.080367813098075,2581
pqr_arn_new_surf_2_00847,-13.964406428811344,190,100,-0.0037267200714268,205,175,3.582727926841472,210,50,-3.8905144417504296,2701,-4.373175450717705,2457
sym2_new_00067,2.218449864491049,325,60,2.218449864491049,325,60,130.41816977124745,20,75,25.70315277732082,2701,0.0,0
sym2_new_00103,1.11260494520684,325,60,1.11260494520684,325,60,127.47396941465558,20,75,24.383277774569933,2701,0.0,0
sym2_new_00140,-0.0397823303246696,325,60,-0.0397823303246696,325,60,124.45374081367844,20,75,23.019261090387783,2701,-0.0397823303246696,1
sym2_new_00159,-0.6363851762653212,325,60,-0.6363851762653212,325,60,122.9066405694939,20,75,22.317283569220283,2701,-0.6363851762653212,1
sym2_new_00176,-1.1723235281533562,325,60,-1.1723235281533562,325,60,121.525311959831,20,75,21.68896246120245,2701,-1.1723235281533562,1
sym2_new_00190,-1.6148873432484834,325,60,-0.0788307091497699,315,60,120.39016208901012,20,75,21.171665218814816,2701,-0.8468590261991267,2
sym2_new_00245,-3.3595052467881032,325,60,-0.5125567064933421,290,85,115.95674953775595,20,75,19.14518383958962,2701,-1.4070758260964795,5
sym2_new_00324,-5.860723931626126,325,60,-0.015144119011893,5,35,109.68471515587044,20,75,16.271413107396157,2701,-1.1512937519263664,78
sym2_new_00331,-6.08100451322025,325,60,-0.0409172849285823,265,95,109.13557574078186,20,75,16.019924180540517,2701,-1.2639125761384622,86
sym2_new_00417,-8.75461528356027,325,60,-0.0010216224836767,110,10,102.4922524486028,20,75,12.986031321057029,2701,-2.123941712238778,275
sym2_new_0443,-10.458658905503398,345,70,-0.0005701800546376,345,140,101.6979399456104,20,75,11.249894228808142,2701,-2.6305699925770947,438
sym2_new_00498,-11.197574599696964,325,60,-1.014295412460342e-05,165,5,96.4297615903306,20,75,10.241108709992313,2701,-2.9597711291842943,539
sym2_new_00672,-16.769084458803263,0,65,-0.0125371029207599,240,175,84.12121535462575,20,75,4.7829030326316655,2701,-5.016195805997954,1167
sym2_new_00847,-23.46713643498515,0,65,-0.0049984609067905,100,60,72.75924708638195,20,75,-0.076672396261521,2701,-7.148047803434689,1704
sym2_new_dcor8_00324,-2.491104395881848,325,60,-0.7690084070709418,315,60,115.86658360435467,20,75,19.674592146901333,2701,-1.4004718516061985,3
sym2_new_dcor8_00498,-5.877418825204586,345,70,-0.0359378491175448,300,40,104.6426030873754,20,75,15.49514705662548,2701,-1.1485573242134504,90
sym2_new_dcor8_00672,-10.84621901897117,345,70,-0.0094266916385095,20,140,93.8921350774126,20,75,11.516680407247982,2701,-2.404789693059308,371
sym2_new_dcor8_00847,-15.764692886576086,345,70,-0.0065724672786018,255,105,83.65451805268094,20,75,7.797734638883584,2701,-3.689991572063074,783
sym2_new_dcor20_00324,-5.18836566731261,325,60,-0.0226001822120451,135,0,113.09534079281366,20,75,17.233752183233673,2701,-1.031456076002747,31
sym2_new_dcor20_00498,-10.454532176350767,345,70,-0.0069639160701626,135,175,100.175938690174,20,75,11.623206910319109,2701,-2.529898376016613,384
sym2_new_dcor20_00672,-16.86421915068422,345,70,-0.0006894588732393,95,0,88.06554924998272,20,75,6.464788571310519,2701,-4.285685863678824,956
sym2_new_dcor20_00847,-22.8776861457045,345,70,-0.0020146379902143,230,105,76.81442305347446,20,75,1.8259249960128927,2701,-6.293890457692418,1473
sym3_new_00072,1.0103833382854646,285,100,1.0103833382854646,285,100,154.82732208050584,200,115,28.15789462085388,2701,0.0,0
sym3_new_00111,-0.2462533015768713,285,100,-0.2462533015768713,285,100,152.01661324167435,200,115,26.7353082427001,2701,-0.2462533015768713,1
sym3_new_00150,-1.533561419335456,285,100,-0.2191507573625131,285,95,149.22874519307516,200,115,25.31705715936432,2701,-0.8763560883489845,2
sym3_new_00171,-2.2374299033981515,285,100,-0.1851657240458735,265,105,147.7392284208563,200,115,24.557042628333264,2701,-0.9321142580483864,4
sym3_new_00189,-2.84584872839514,285,100,-0.2585265774287109,320,25,146.46993971126722,200,115,23.90844599606061,2701,-0.9131323412806928,9
sym3_new_00263,-5.385025820491137,285,100,-0.036232247341104,25,15,141.33694669519718,200,115,21.2804841614716,2701,-1.7420317602941078,43
sym3_new_00324,-7.506073130760342,285,100,-0.02201414495903,310,25,137.22936912864498,200,115,19.177847425767805,2701,-2.029918457923997,114
sym3_new_00354,-8.552972109799157,285,100,-0.0163220028443902,180,55,135.25682598054482,200,115,18.170228717381537,2701,-2.247621761928609,167
sym3_new_0443,-11.93773620771026,285,100,-0.0006545624491991,5,155,127.67121991470412,200,115,13.796343070509735,2701,-3.0813395479325574,419
sym3_new_00446,-11.87123106476065,285,95,-0.0118591180544171,310,140,129.4274711987382,200,115,15.208227783411136,2701,-3.3433078944867165,365
sym3_new_00498,-14.144316509005876,345,45,-0.0009850816641119,320,50,126.29100147432835,200,115,13.628561273804122,2701,-4.086494533961993,483
sym3_new_00672,-22.65237178033567,345,60,-0.0068639756354968,200,165,116.69407466310804,200,115,8.88718349900519,2701,-6.763102256594284,884
sym3_new_00847,-31.561790838291927,345,65,-0.0041925200712285,315,50,108.47179454019351,200,115,4.979749603152277,2701,-10.31369843824356,1127
sym3_new_dcor4_00324,-1.413762732532632,205,110,-0.1065330493493093,295,75,127.12159064035768,10,70,22.709595688090086,2701,-0.8570387796384499,7
sym3_new_dcor4_00498,-7.244167820061193,205,110,-0.0144911281622626,345,55,116.2109347821879,10,70,19.35006241501708,2701,-1.6590858270219135,67
sym3_new_dcor4_00672,-13.260701936744226,205,110,-0.0257311365894565,210,100,105.76412069187428,10,70,16.376436336036594,2701,-2.7441923417187906,230
sym3_new_dcor4_00847,-19.40520974572973,205,110,-0.0252558128759119,20,35,110.47952008580432,190,125,13.836966847362524,2701,-3.754469780560983,456
sym3_new_dcor16_00324,-5.936828991661969,345,45,-0.0221185613172565,300,165,137.08190677788662,200,115,20.595281428713093,2701,-1.6654396448648183,60
sym3_new_dcor16_00498,-12.105004952341917,345,60,-0.001751059997332,220,0,125.78709247147526,200,115,15.840977584806128,2701,-3.0362129890097944,300
sym3_new_dcor16_00672,-19.724131694227253,345,60,-0.0318628138884378,295,155,115.2959112453318,200,115,11.863224190842436,2701,-4.605378987552809,647
sym3_new_dcor16_00847,-27.14526701375508,345,60,-0.0009588840111973,305,170,105.68404140401252,200,115,8.744358764186602,2701,-6.325105344290992,984
sym5_new_00104,3.047022829656271,345,120,3.047022829656271,345,120,143.5904493461585,5,90,23.5888725512272,2701,0.0,0
sym5_new_00160,0.7595819669004413,345,120,0.7595819669004413,345,120,139.3131226735586,5,90,21.19891541756125,2701,0.0,0
sym5_new_00216,-1.5523604294812683,345,120,-0.0873718522925628,345,60,135.08211915822358,5,90,18.785279230883173,2701,-0.6637941927583597,3
sym5_new_00246,-2.795324153164984,345,120,-0.1707060837961762,325,85,132.83906956836472,5,90,17.487954390817933,2701,-0.823342358592375,12
sym5_new_00272,-3.872480716769133,345,120,-0.022417665210014,5,50,130.9104030898743,5,90,16.363657011924825,2701,-1.1190432805194632,24
sym5_new_00324,-6.019689442497111,345,120,-0.0014707934478792,290,100,127.10101339934408,5,90,14.121858316792654,2701,-1.5800874986849809,76
sym5_new_00379,-8.268290121292011,345,120,-0.0075466893722477,160,70,123.150732938253,5,90,11.772414399748063,2701,-2.051002178356157,204
sym5_new_0443,-11.387668428280447,345,60,-0.0114717148426279,25,145,115.93769952275034,5,90,8.266283639646756,2701,-3.149840982770466,511
sym5_new_00498,-12.98846175561266,345,120,-0.0060719003977283,85,180,114.93120296972302,5,90,6.830088557712046,2701,-3.657827731378064,674
sym5_new_00511,-13.48821816135387,345,120,-0.0177718089944391,60,140,114.06336865243792,5,90,6.305738718636131,2701,-3.8763768752499175,729
sym5_new_00644,-18.767221256788616,345,75,-0.0044562881157617,350,10,105.56231755849512,5,90,1.1649485807954227,2701,-5.684222967686892,1428
sym5_new_00672,-19.97106881254149,345,75,-0.0039903502984088,90,0,103.86448677253792,5,90,0.1396485715852179,2701,-5.94096383561497,1616
sym5_new_00847,-27.463401397355483,20,70,-0.0089892942742153,180,45,94.01944276354334,5,90,-5.780111800604292,2701,-9.188857604622768,2248
sym5_new_dcor18_00324,-2.6197888954848167,30,45,-0.0005699220782844,345,120,127.63169016782376,5,90,16.798284241616734,2701,-0.8193174466883243,9
sym5_new_dcor18_00498,-7.813035037725058,30,45,-0.0152258054422418,320,85,117.24070027894776,5,90,11.217640139690609,2701,-2.068468578850324,236
sym5_new_dcor18_00672,-13.605882615062,10,75,-0.0085359834138216,340,40,107.71341758119344,5,90,6.010547615174465,2701,-4.074936886139655,733
sym5_new_dcor18_00847,-20.84317314143481,10,75,-0.0044792221888201,175,30,99.14007672731168,5,90,1.3139360326775882,2701,-5.819155702150159,1337
sym5_new_dcor28_00324,-4.375740003782994,345,60,-0.0275031596884218,330,85,126.66403915163572,5,90,14.590014849120818,2701,-1.3501880052716284,62
sym5_new_dcor28_00498,-10.750299258352245,345,60,-0.0138760394529526,85,180,114.76195392782029,5,90,7.560519885698427,2701,-3.478058457295175,582
sym5_new_dcor28_00672,-18.45871528645148,345,80,-0.0032672211527824,280,70,103.94275139323508,5,90,1.10420770917178,2701,-5.715279733209663,1424
sym5_new_dcor28_00847,-25.667963642677933,345,80,-0.0040333632168767,200,80,94.3347109077804,5,90,-4.600174952937931,2701,-8.40005079636843,2151
pqr_arn_surf_1_00324,-8.738428351723996,150,115,-0.0243773405309184,45,165,133.05782414902205,335,70,22.47230490500764,2701,-2.597225381476468,96
pqr_arn_surf_1_0443,-12.112533075407557,225,70,-0.003801512895734,155,135,124.77067356416228,335,70,17.76863811960149,2701,-2.9980880867163777,271
pqr_arn_surf_1_00498,-14.898953751966474,225,70,-0.0130479184736032,55,120,120.9808656913956,335,70,15.602761173530205,2701,-3.377401504209391,407
pqr_arn_surf_1_00672,-23.72058467362513,225,70,-9.5553848950658e-05,0,150,109.22597618135478,335,70,8.84573107809993,2701,-5.457530436945487,905
pqr_arn_surf_1_00847,-32.47151741501875,225,70,-0.0034101584897143,170,5,97.86767346148554,335,70,2.2934413845744355,2701,-8.186291433117324,1410
pqr_arn_surf_2_00324,-9.78298360669578,150,115,-0.0030911672729416,60,150,139.2757848071269,335,70,22.51180999878091,2701,-2.6638558374350265,112
pqr_arn_surf_2_0443,-14.24386452564795,225,70,-0.0079974692853284,120,125,130.26438850061095,335,70,17.290584614271268,2701,-3.22510997300792,342
pqr_arn_surf_2_00498,-17.413029879055102,225,70,-0.0142899209749884,180,90,126.14766017852526,335,70,14.881587858745611,2701,-3.894859062433245,484
pqr_arn_surf_2_00672,-27.491758306190604,225,70,-0.014430057053687,100,115,113.40301866654772,335,70,7.352998115835954,2701,-6.310276614953887,1052
pqr_arn_surf_2_00847,-37.55632516402693,225,70,-0.0062470045377267,205,140,101.12514377501792,335,70,0.0321022683672574,2701,-9.629835775531506,1582
sym2_00190,-8.442174741627241,280,175,-0.0910649219804327,95,145,203.97163706864376,335,95,32.70330399447741,2701,-2.0284584140552195,45
sym2_00245,-11.23244712248561,40,65,-0.0076091991140856,235,165,196.95734587566403,335,95,28.75947835359221,2701,-2.6597593448264423,113
sym2_00324,-16.2653679855066,40,65,-0.0073715722246561,55,130,186.9031439938699,335,95,23.064013923011924,2701,-3.467513882660843,372
sym2_00331,-16.70987839767622,40,65,-0.0003737425577128,50,125,186.0164531268965,335,95,22.560401735399687,2701,-3.545628130769386,407
sym2_00358,-18.420017256248684,40,65,-0.0100932512068538,10,70,182.60523189742528,335,95,20.621719741526743,2701,-4.133160199868437,521
sym2_00417,-22.1233466096528,40,65,-0.0150859483401291,135,120,175.21090657848254,335,95,16.416028432936166,2701,-5.4207092918368645,811
sym2_0443,-25.9827643869794,40,65,-0.0119007472312659,30,0,169.10262689141382,335,95,12.146958338051258,2701,-7.412027067933712,1130
sym2_00498,-27.11743719049264,20,170,-0.0041463923262199,205,50,165.2333718942682,335,95,10.746132848415892,2701,-7.665122463625328,1179
sym2_00551,-30.627511470949685,20,170,-0.0090701284716487,145,95,158.83973223654905,335,95,7.123915653050889,2701,-9.171440311435202,1414
sym2_00672,-38.30931898009294,20,170,-0.0490540280152345,5,10,144.72352565361507,335,95,-0.8159396597021535,2701,-13.367837588229769,1804
sym2_00744,-43.45281772760791,195,60,-0.0109070789912948,115,155,136.67934882512054,335,95,-5.290025544556629,2701,-16.140110464355367,1964
sym2_00847,-54.25261287327157,195,60,-0.0823808771092444,285,110,125.67243286507436,335,95,-11.332096541228475,2701,-20.177576436529343,2134
sym2_00938,-63.284760290393024,195,60,-0.1318226565927034,290,130,116.4565156653116,335,95,-16.30446294953563,2701,-23.646227700059143,2252
sym2_dcor20_00324,-12.443721666932106,40,65,-0.004255526895576622,135,175,189.85275705175445,335,95,26.125522182709048,2701,-2.746738844938523,187
sym2_dcor20_00498,-21.71362103700085,20,170,-0.056756500438496,295,105,169.77062104752986,335,95,15.74773004947112,2701,-5.232946238097534,793
sym2_dcor20_00672,-31.20122913819796,20,170,-0.002052189236565,35,5,150.45759569979418,335,95,5.785895422797226,2701,-9.113170371105738,1447
sym2_dcor20_00847,-42.19539083224663,10,120,-0.0141878235444892,355,80,132.1790477959221,335,95,-3.512120095854608,2701,-13.959792169408908,1924
sym2_dcor44_00324,-17.706394156652095,40,65,-0.005873161026102,225,180,185.9239201848032,335,95,21.84960586503557,2701,-3.855566311839669,476
sym2_dcor44_00498,-29.25361826090375,40,65,-0.0032546403235755,215,35,163.834253042638,335,95,8.965965916784874,2701,-8.769470563859624,1299
sym2_dcor44_00672,-40.60373829337186,20,170,-0.0030698397022206,50,5,143.05036661453778,335,95,-3.005170541713187,2701,-15.08612943128297,1881
sym2_dcor44_00847,-55.29485516858404,195,60,-0.0770185916917398,205,175,123.84112126291438,335,95,-13.790953016769349,2701,-22.286562874034093,2178
sym3_00171,-5.687580247329606,95,65,-0.0992674231820274,5,150,213.6906895491993,330,75,36.80773561959108,2701,-1.756562629423129,33
sym3_00263,-11.47996331135073,20,125,-0.0156301957758842,290,180,203.42248202532937,330,75,30.07324889608759,2701,-3.007687925097205,197
sym3_00324,-16.43573390448728,20,125,-0.0175105333328247,190,180,196.927248153188,330,75,25.635806747299537,2701,-4.091315721544706,428
sym3_00354,-18.8991222685072,20,125,-0.0092360106718842,80,120,193.83630701424408,330,75,23.473364264053483,2701,-4.947153325354567,538
sym3_00384,-21.37360285268369,20,125,-0.0097051926786662,115,80,190.81851338192064,330,75,21.328913660319724,2701,-5.761361255436718,659
sym3_0443,-25.24793366381345,20,125,-0.0018033967498922,70,90,173.69710458764894,330,75,14.136018103778929,2701,-7.708933587794754,995
sym3_00446,-26.5043307794258,20,125,-0.001656899752561,180,170,184.8282841242617,330,75,16.968471539961943,2701,-7.908334011820719,860
sym3_00498,-30.804403005058703,20,125,-0.002789936865156,145,100,180.07701322955108,330,75,13.401614031518823,2701,-9.876440213697505,994
sym3_00591,-38.43081837416685,20,125,-0.0002602683816803,225,90,172.2465714621867,330,75,7.272268255608814,2701,-12.925750789943804,1262
sym3_00672,-45.96273527367157,5,125,-0.0268768453897791,195,30,166.16636113190907,330,75,2.2350553607735555,2701,-15.676490889071374,1466
sym3_00797,-58.77566009046859,5,125,-0.0176224844763055,70,35,158.21045931564004,330,75,-4.920786115564523,2701,-20.09095043511065,1734
sym3_00847,-63.78605429126765,5,125,-0.0310965510725509,225,135,155.52774224433233,330,75,-7.561389233340583,2701,-22.130338633902,1805
sym3_01004,-79.18136331690766,5,120,-0.0355447780020767,335,95,148.99955033473088,330,75,-15.0059205438993,2701,-28.58995939506824,1963
sym3_dcor16_00324,-9.232472822499403,135,170,-0.0785115325925289,40,40,200.8206018693163,330,75,29.94383658610315,2701,-2.325721557058137,135
sym3_dcor16_00498,-17.768115282982762,5,125,-0.0292206694866763,120,155,187.90922160722403,330,75,20.392970605959725,2701,-5.087354362040381,589
sym3_dcor16_00672,-30.57818198278983,5,125,-0.0042741739016491,250,105,178.42723604528874,330,75,11.586392543990886,2701,-8.58060248814107,1061
sym3_dcor16_00847,-42.91158663717215,5,125,-0.0014972265635151,105,145,172.72227905804175,330,75,3.7763632131295295,2701,-12.495881127002557,1461
sym3_dcor52_00324,-15.93648214302084,20,125,-0.0519918071076972,190,145,195.58011721661023,330,75,24.49310718883233,2701,-4.503870786944425,465
sym3_dcor52_00498,-29.414816582022468,20,125,-0.032329030414985,185,10,178.71884084149497,330,75,12.61246012354733,2701,-9.421525394276456,1051
sym3_dcor52_00672,-45.58520895107358,5,125,-0.0248928596265614,20,70,165.1219886604522,330,75,2.417109512057051,2701,-14.68751446805164,1484
sym3_dcor52_00847,-60.498195139560266,5,125,-0.0716342100931797,230,15,155.10109796226607,330,75,-5.807939454326796,2701,-19.8728487856521,1790
sym5_00246,-9.607087997144845,280,160,-0.0241287630269653,200,135,185.65058695804328,340,115,34.30467245563317,2701,-2.2968611203505134,112
sym5_00324,-13.301884751323088,280,160,-0.0052474033727776,235,165,175.4258915206301,340,115,28.950178949884933,2701,-3.362032954450884,246
sym5_00379,-15.901024924787636,280,160,-0.0177639307657955,260,95,168.22050926664087,340,115,25.174068392147085,2701,-4.158570150154861,390
sym5_0443,-22.35434023952257,270,155,-0.0053403763740789,15,155,154.75074517269968,340,115,17.214642533869704,2701,-6.366846203529073,957
sym5_00498,-22.18186833657819,275,155,-0.0324720798816997,60,115,152.74106992413,340,115,17.084882118915925,2701,-5.929421797205644,872
sym5_00511,-22.91574909420888,275,155,-0.0052430174400797,170,95,151.06523304832808,340,115,16.212703955728983,2701,-6.169292062804798,930
sym5_00554,-25.3213672974598,275,155,-0.0010196983785135,145,15,145.55119539125008,340,115,13.349823316316758,2701,-7.2039471688669,1087
sym5_00644,-31.769378722870897,335,150,-0.0311466208222555,115,20,134.18595555086358,340,115,7.488794725680954,2701,-9.626464115241248,1380
sym5_00672,-33.83969190937205,335,150,-0.0134458760658162,340,180,130.7077195156744,340,115,5.707513072664335,2701,-10.40347814008144,1466
sym5_00847,-47.410900319075154,345,140,-0.0846722165661049,0,110,109.75016777913696,340,115,-4.878985359606731,2701,-15.770508318682325,1905
sym5_00852,-47.79864260509203,345,140,-0.0271702574100345,10,45,109.17380855554076,340,115,-5.166300360894471,2701,-15.956861710076703,1912
sym5_01151,-68.89410996684455,215,90,-0.0463888705271529,340,10,79.38784146773105,290,90,-20.64146100895541,2701,-25.59086344536989,2362
sym5_01449,-89.21602688475105,215,90,-0.0151050741988001,135,45,56.24996608516085,290,90,-32.66783736594792,2701,-34.17537350834324,2612
sym5_dcor28_00324,-10.201072697338532,270,155,-0.0263203774156863,345,150,176.43472336570267,340,115,30.578427001667777,2701,-2.554564326346689,156
sym5_dcor28_00498,-18.78453302101844,270,155,-0.004340726925875,25,110,154.80180820164242,340,115,19.51804127024188,2701,-4.834411008201217,681
sym5_dcor28_00672,-29.31869141629432,290,150,-0.0029226200203993,70,140,133.69801644048857,340,115,8.834629176815831,2701,-8.433531861018471,1311
sym5_dcor28_00847,-40.99290334073885,290,150,-0.0393869198305765,235,125,113.48240573256044,340,115,-1.2065887444788883,2701,-13.28290299077347,1762
sym5_dcor49_00324,-14.71420765050425,270,155,-0.0322367072221823,90,125,171.4263199857669,340,115,26.37673743427203,2701,-3.909382322650588,419
sym5_dcor49_00498,-25.97229068877641,290,150,-0.0239878440333995,10,90,147.16959618490364,340,115,13.08254964462988,2701,-7.94651059186744,1176
sym5_dcor49_00672,-40.556561313947896,290,150,-0.0014138923143036,255,95,124.00732065990452,340,115,0.6529264711936654,2701,-13.814731772555929,1700
sym5_dcor49_00847,-55.23675850537256,345,140,-0.0373047565226443,290,20,102.3665514458553,340,115,-10.62726410382174,2701,-20.29762218171913,2053
sym0_0443,-24.9604040774284,5,140,-0.0073756243946263,110,105,181.9415026334609,340,90,13.433230841473756,2701,-8.523615621403765,1060
sym0_new_0443,-11.978754661722633,330,70,-0.009493255362031,265,95,136.76363223883163,15,75,13.909788158303291,2701,-3.1104737850411346,416
sym0_00124,-3.636476161562314,15,175,-0.2063192995992722,130,160,232.68283588370105,340,90,42.72415698129238,2701,-1.4355139374872254,7
sym0_00191,-7.733057078548882,15,175,-0.010655394544301,205,180,221.7091168856059,340,90,36.493030118664784,2701,-1.9700842089153536,51
sym0_00258,-11.844525299857196,15,175,-0.012290940634557,265,175,210.8370935055864,340,90,30.239329237975205,2701,-2.832641570084061,242
sym0_00279,-13.125317394835292,15,175,-0.0130730203090934,110,140,207.46229178651265,340,90,28.286216862161137,2701,-3.2490913130725736,342
sym0_00324,-15.84294842770032,15,175,-0.0140320176215027,65,70,200.2993643129303,340,90,24.127743321933085,2701,-4.662358947294219,538
sym0_00325,-15.902818835464132,15,175,-0.0079496262333123,155,110,200.14137309366924,340,90,24.03586275353239,2701,-4.706660518764384,541
sym0_00429,-23.50893224117317,5,140,-0.0445594331831671,250,120,184.0499234826348,340,90,14.661690594764757,2701,-8.118599003424492,993
sym0_00498,-30.576140649645826,5,140,-0.020441140361072,90,145,173.80998981336597,340,90,8.701590056462363,2701,-10.179372109652322,1325
sym0_00580,-39.64297713332053,5,135,-0.0007845874497434,220,20,162.1739631522505,340,90,1.9616913416832404,2701,-13.293838140195016,1641
sym0_00672,-49.951650720628095,5,135,-0.0196699914667988,225,50,149.8778314999072,340,90,-5.095962606663336,2701,-17.123616119980692,1906
sym0_00730,-56.108879423103645,5,135,-0.0225169667392037,255,90,142.56299340791884,340,90,-9.251768853649557,2701,-19.5054876335528,2048
sym0_00847,-67.6367188282893,5,135,-0.0005763884837506,250,95,128.87344623888202,340,90,-16.921121308873033,2701,-24.45121303871252,2258
sym0_dcor13_00324,-11.992187933232344,200,175,-0.0630053539061918,65,180,203.7205654108912,340,90,29.53476118721039,2701,-2.741093699966,206
sym0_dcor13_00498,-20.417090103677765,5,140,-0.0072092453920049,155,25,179.686504545738,340,90,16.881922739028777,2701,-6.399243126712884,825
sym0_dcor13_00672,-34.00733357988065,5,140,-0.026451695470314,105,125,157.3348048594271,340,90,5.012873046398276,2701,-10.857472783825688,1461
sym0_dcor13_00847,-49.05122706356633,5,135,-0.0174268921546172,190,85,137.07810214293568,340,90,-5.690627868528503,2701,-15.98524594498248,1968
sym0_dcor30_00324,-15.093699399258185,10,170,-0.0216782131319632,20,165,197.19573010011663,340,90,24.370577842911885,2701,-4.587480667883828,528
sym0_dcor30_00498,-30.79815409109869,35,105,-0.0119010828057071,120,10,170.81246756580367,340,90,9.08613656722815,2701,-10.07993772024849,1299
sym0_dcor30_00672,-49.42360542067036,5,135,-0.0408458787278505,205,15,146.9198480269988,340,90,-4.644089938184334,2701,-16.734487954584445,1904
sym0_dcor30_00847,-67.13752830612066,5,135,-0.0003503815823933,255,95,125.917061252665,340,90,-16.447957876881098,2701,-24.16993321777606,2241
sym0_new_00052,7.467693999044059,285,105,7.467693999044059,285,105,182.533818826938,15,75,32.31457015475595,2701,0.0,0
sym0_new_00081,6.217650323162161,285,105,6.217650323162161,285,105,178.92260460331272,15,75,30.87879523351474,2701,0.0,0
sym0_new_00109,5.005600625565421,285,105,5.005600625565421,285,105,175.45514255767011,15,75,29.490057948045827,2701,0.0,0
sym0_new_00124,4.355519070462833,285,105,4.355519070462833,285,105,173.60663468130588,15,75,28.746313297950543,2701,0.0,0
sym0_new_00137,3.7922484003865975,285,105,3.7922484003865975,285,105,172.01026648484185,15,75,28.10239145304615,2701,0.0,0
sym0_new_00191,1.191891710514028,330,70,1.191891710514028,330,70,165.44372442064196,15,75,25.44198218692177,2701,0.0,0
sym0_new_00258,-2.4014708464856085,330,70,-0.1478788775857538,330,55,157.4705096578291,15,75,22.201950463111217,2701,-0.9566967659553224,14
sym0_new_00324,-5.899632952008687,330,70,-0.0460600101032468,350,45,149.84403302286955,15,75,19.1147191429458,2701,-1.7227136798129512,91
sym0_new_00325,-5.952099218338844,330,70,-0.0281878014102403,245,105,149.7304012878667,15,75,19.06892251696044,2701,-1.7113725849735504,94
sym0_new_00498,-14.650709034118336,330,70,-0.0013446827069856,80,70,131.0360950718241,15,75,11.688133113189688,2701,-3.764973294727241,612
sym0_new_00672,-22.39627833529812,330,70,-0.0123357803968247,215,180,114.30591154992726,15,75,5.4870694462254095,2701,-5.912244360819137,1266
sym0_new_00847,-29.026588733730023,330,70,-0.0163325846224324,90,70,99.59840707638068,15,75,0.4831191959559337,2701,-8.270517676232481,1694
sym0_new_dcor13_00324,-3.2005709911154554,165,60,-0.0136219799533137,335,25,148.27366485010316,15,75,20.81322347548488,2701,-1.024798013710443,42
sym0_new_dcor13_00498,-11.091658686695157,165,60,-0.0088457136280339,185,80,130.08921885164818,15,75,14.042765410944542,2701,-3.104439283867072,379
sym0_new_dcor13_00672,-19.24806864770289,5,55,-0.0019377302960492,180,30,113.73514236736082,15,75,8.278051338665543,2701,-4.87126655747138,916
sym0_new_dcor13_00847,-26.681747664071736,5,55,-0.0065118484089907,245,40,101.09155295910024,185,105,3.6245154122059433,2701,-6.609229109065373,1397
sym0_new_dcor5_00324,1.0095011384764805,335,60,1.0095011384764805,335,60,155.4578800790423,15,75,24.005334655530497,2701,0.0,0
sym0_new_dcor5_00498,-4.697527891525169,0,55,-0.0010354995793022,260,125,139.4967131447429,15,75,19.039634019742813,2701,-1.3586076701135816,70
sym0_new_dcor5_00672,-10.686977743327589,0,55,-0.0008091210784186,30,5,124.7856270681932,15,75,14.602368713268293,2701,-2.8008977795868355,292
sym0_new_dcor5_00847,-16.4330894942741,0,55,-0.0071596442940062,35,150,111.37944193242583,15,75,10.784156205450632,2701,-3.969616100490117,611
